"Filename","mean(exx)","stdev(exx)","mean(eyy)","stdev(eyy)","mean(exy)","stdev(exy)"
"BY60C-11_page_1057.out",0,0,0,0,0,0
"BY60C-11_page_1058.out",0,0,0,0,0,0
"BY60C-11_page_1059.out",0,0,0,0,0,0
"BY60C-11_page_1060.out",0,0,0,0,0,0
"BY60C-11_page_1061.out",0,0,0,0,0,0
"BY60C-11_page_1062.out",0,0,0,0,0,0
"BY60C-11_page_1063.out",0,0,0,0,0,0
"BY60C-11_page_1064.out",0,0,0,0,0,0
"BY60C-11_page_1065.out",0,0,0,0,0,0
"BY60C-11_page_1066.out",0,0,0,0,0,0
"BY60C-11_page_1067.out",0,0,0,0,0,0
"BY60C-11_page_1068.out",0,0,0,0,0,0
"BY60C-11_page_1069.out",0,0,0,0,0,0
"BY60C-11_page_1070.out",0,0,0,0,0,0
"BY60C-11_page_1071.out",0,0,0,0,0,0
"BY60C-11_page_1072.out",0,0,0,0,0,0
"BY60C-11_page_1073.out",0,0,0,0,0,0
"BY60C-11_page_1074.out",0,0,0,0,0,0
"BY60C-11_page_1075.out",0,0,0,0,0,0
"BY60C-11_page_1076.out",0,0,0,0,0,0
"BY60C-11_page_1077.out",0,0,0,0,0,0
"BY60C-11_page_1078.out",0,0,0,0,0,0
