"Filename","mean(exx)","stdev(exx)","mean(eyy)","stdev(eyy)","mean(exy)","stdev(exy)"
"BY60C-8_page_0375.out",-0.00278238,0.000860392,0.00843491,0.000969053,-9.34875e-05,0.000397199
"BY60C-8_page_0376.out",-0.00262416,0.00084287,0.00802121,0.000959362,-9.15553e-05,0.000399448
"BY60C-8_page_0377.out",-0.00250572,0.000848998,0.00761596,0.000927722,-8.97898e-05,0.000408087
"BY60C-8_page_0378.out",-0.00238483,0.000843814,0.00725865,0.000876595,-8.5865e-05,0.000389852
"BY60C-8_page_0379.out",-0.00225388,0.000835748,0.00684433,0.000889143,-6.84625e-05,0.00040025
"BY60C-8_page_0380.out",-0.00210683,0.000830977,0.0064446,0.000840315,-7.68374e-05,0.000397406
"BY60C-8_page_0381.out",-0.00212557,0.000837426,0.00647398,0.000851146,-6.69682e-05,0.000391389
"BY60C-8_page_0382.out",-0.00225456,0.000878825,0.00683164,0.000853979,-9.61247e-05,0.000400432
"BY60C-8_page_0383.out",-0.00236185,0.000862062,0.00718105,0.000869686,-9.25716e-05,0.000402337
"BY60C-8_page_0384.out",-0.00248147,0.000837783,0.00752143,0.000891777,-9.77673e-05,0.000414192
"BY60C-8_page_0385.out",-0.00257321,0.000876131,0.00789292,0.00092106,-0.000107949,0.000412582
"BY60C-8_page_0386.out",-0.00269317,0.000864418,0.00827642,0.000951438,-9.1742e-05,0.000422103
"BY60C-8_page_0387.out",-0.00283023,0.000868409,0.00863296,0.000973736,-0.00010998,0.000422538
"BY60C-8_page_0388.out",-0.00294946,0.000880405,0.00900649,0.000985737,-0.000109035,0.000433429
"BY60C-8_page_0389.out",-0.00305486,0.000886236,0.00939587,0.00100716,-0.000106796,0.00042618
"BY60C-8_page_0390.out",-0.00318015,0.000889796,0.00976472,0.00104251,-0.000113313,0.000431035
"BY60C-8_page_0391.out",-0.00330053,0.000886274,0.0101462,0.0010636,-0.000103813,0.000440247
"BY60C-8_page_0392.out",-0.00340437,0.000892682,0.0105462,0.00105985,-0.000118864,0.000442555
"BY60C-8_page_0393.out",-0.00354132,0.000900103,0.0108885,0.00111874,-0.000114022,0.000441306
"BY60C-8_page_0394.out",-0.00364088,0.000895128,0.0112719,0.00112154,-0.000128792,0.000451353
"BY60C-8_page_0395.out",-0.00376683,0.000921986,0.0116645,0.00113945,-0.000118861,0.000444571
"BY60C-8_page_0396.out",-0.00387716,0.00089055,0.0120105,0.0011732,-0.00012176,0.00046077
"BY60C-8_page_0397.out",-0.00401444,0.000910728,0.0123882,0.00118896,-0.000135746,0.000463361
"BY60C-8_page_0398.out",-0.00412621,0.000936147,0.0127733,0.00121858,-0.00013487,0.000487021
"BY60C-8_page_0399.out",-0.00424904,0.000900859,0.0131506,0.00123047,-0.000139871,0.000461709
"BY60C-8_page_0400.out",-0.00436258,0.000906398,0.0135094,0.00123417,-0.000151734,0.000475669
"BY60C-8_page_0401.out",-0.00449106,0.000945446,0.0138781,0.00126564,-0.00014235,0.000483951
"BY60C-8_page_0402.out",-0.00460514,0.000944247,0.0142287,0.00129698,-0.000150196,0.000476597
"BY60C-8_page_0403.out",-0.00472734,0.000919845,0.0146085,0.00129874,-0.000151312,0.00047402
"BY60C-8_page_0404.out",-0.00483572,0.000929311,0.0149646,0.00135378,-0.000150323,0.0004861
"BY60C-8_page_0405.out",-0.00494745,0.000979512,0.0153228,0.00136325,-0.000172901,0.000494486
"BY60C-8_page_0406.out",-0.00507206,0.000948871,0.0156733,0.00137691,-0.000174907,0.000488417
"BY60C-8_page_0407.out",-0.00519541,0.000972257,0.0160729,0.00138781,-0.000162568,0.000500381
"BY60C-8_page_0408.out",-0.00529126,0.0009614,0.0164201,0.00142006,-0.000172091,0.000509236
"BY60C-8_page_0409.out",-0.00543113,0.000966433,0.0167879,0.00140708,-0.000184652,0.000513373
"BY60C-8_page_0410.out",-0.00554215,0.000979242,0.0171677,0.00142543,-0.000182615,0.000505405
"BY60C-8_page_0411.out",-0.00565806,0.00100034,0.0175124,0.00146368,-0.000178996,0.000528815
"BY60C-8_page_0412.out",-0.00576391,0.000995905,0.0178923,0.00146042,-0.000198395,0.000517054
"BY60C-8_page_0413.out",-0.0059126,0.00099736,0.0182696,0.00149982,-0.000195891,0.000540319
"BY60C-8_page_0414.out",-0.00601429,0.000988893,0.0186131,0.00152757,-0.000198222,0.000543834
"BY60C-8_page_0415.out",-0.00613231,0.00101471,0.0190106,0.00150472,-0.000194003,0.00053327
"BY60C-8_page_0416.out",-0.00626023,0.000978149,0.0193702,0.00156166,-0.00020709,0.000543193
"BY60C-8_page_0417.out",-0.00637883,0.00100087,0.0197509,0.00159364,-0.000210847,0.000545953
"BY60C-8_page_0418.out",-0.00650935,0.00102144,0.0201476,0.0016021,-0.000211908,0.000557379
"BY60C-8_page_0419.out",-0.006635,0.00102569,0.0205244,0.00166378,-0.000216332,0.000553703
"BY60C-8_page_0420.out",-0.00675324,0.00105985,0.0209297,0.0016446,-0.000234337,0.000569189
"BY60C-8_page_0421.out",-0.00687257,0.00104139,0.0213114,0.00169324,-0.000215092,0.000569445
"BY60C-8_page_0422.out",-0.0070104,0.00107454,0.0216944,0.00175099,-0.000228919,0.000574184
"BY60C-8_page_0423.out",-0.00702639,0.00107458,0.0217434,0.00176411,-0.000235113,0.000575907
"BY60C-8_page_0424.out",-0.00693122,0.00108619,0.0214548,0.00175079,-0.000226442,0.000567504
"BY60C-8_page_0425.out",-0.00682139,0.00107445,0.0211358,0.00171884,-0.00022884,0.000567997
"BY60C-8_page_0426.out",-0.00670911,0.00104191,0.0207965,0.00174292,-0.000219618,0.000576064
"BY60C-8_page_0427.out",-0.00662169,0.00106241,0.0204748,0.00171741,-0.000218921,0.000566763
"BY60C-8_page_0428.out",-0.00649736,0.00105583,0.0201418,0.00169519,-0.000210965,0.000555666
"BY60C-8_page_0429.out",-0.00639454,0.00104701,0.0198178,0.00169493,-0.000199632,0.000557908
"BY60C-8_page_0430.out",-0.00628118,0.00103653,0.0194746,0.00168927,-0.000201484,0.00055456
"BY60C-8_page_0431.out",-0.00617599,0.00106578,0.0191325,0.00165913,-0.000193241,0.000538705
"BY60C-8_page_0432.out",-0.00605956,0.00106202,0.0188013,0.0016446,-0.00020228,0.00052934
"BY60C-8_page_0433.out",-0.00596765,0.00102355,0.0184432,0.0016709,-0.000177748,0.000540037
"BY60C-8_page_0434.out",-0.00584394,0.00103399,0.0180881,0.00162871,-0.000181988,0.000538995
"BY60C-8_page_0435.out",-0.00574352,0.0010491,0.0177345,0.00161365,-0.000186534,0.000535262
"BY60C-8_page_0436.out",-0.00561637,0.00105001,0.0173821,0.00159285,-0.000169629,0.000525818
"BY60C-8_page_0437.out",-0.00552557,0.00105752,0.0170317,0.00156165,-0.000164376,0.000519798
"BY60C-8_page_0438.out",-0.00540734,0.00105607,0.016658,0.00155,-0.000162825,0.00052311
"BY60C-8_page_0439.out",-0.00527428,0.00104047,0.0162981,0.00154701,-0.000163218,0.000514151
"BY60C-8_page_0440.out",-0.00517563,0.00102532,0.0159466,0.00150779,-0.000170449,0.000523912
"BY60C-8_page_0441.out",-0.00504167,0.00103328,0.0155501,0.00149899,-0.000158908,0.000532991
"BY60C-8_page_0442.out",-0.00492617,0.0010379,0.0151871,0.00148354,-0.000152575,0.000506122
"BY60C-8_page_0443.out",-0.00480418,0.00102608,0.0148052,0.00144811,-0.000156885,0.000512934
"BY60C-8_page_0444.out",-0.00467278,0.00103351,0.0143981,0.00144353,-0.000145684,0.000510354
"BY60C-8_page_0445.out",-0.00456518,0.00106388,0.0140304,0.00142986,-0.000136781,0.000516982
"BY60C-8_page_0446.out",-0.00442086,0.00103699,0.013648,0.00138259,-0.000137792,0.000521072
"BY60C-8_page_0447.out",-0.00431971,0.00104043,0.013231,0.00137992,-0.000134666,0.000504637
"BY60C-8_page_0448.out",-0.00418198,0.00103292,0.0128542,0.00136603,-0.000129011,0.00050901
"BY60C-8_page_0449.out",-0.00405523,0.00102617,0.0124481,0.00132211,-0.000131918,0.000513943
"BY60C-8_page_0450.out",-0.00392396,0.0010226,0.0120415,0.00131002,-0.000124897,0.000492553
"BY60C-8_page_0451.out",-0.00382112,0.00104574,0.0116624,0.00127468,-0.000119481,0.000503522
"BY60C-8_page_0452.out",-0.0036833,0.000999193,0.0112662,0.00123986,-0.000120607,0.000503693
"BY60C-8_page_0453.out",-0.0035568,0.00104506,0.01087,0.00122012,-0.000106992,0.000484494
"BY60C-8_page_0454.out",-0.00343341,0.00103947,0.0104652,0.00118785,-0.000106159,0.000489315
"BY60C-8_page_0455.out",-0.0032801,0.00102784,0.0100337,0.00117981,-0.00010987,0.000492457
"BY60C-8_page_0456.out",-0.0031717,0.0010295,0.00964698,0.00113323,-0.000104994,0.000500543
"BY60C-8_page_0457.out",-0.00300729,0.00102727,0.00925417,0.00110806,-0.000101771,0.00048378
"BY60C-8_page_0458.out",-0.00291117,0.00103946,0.00883412,0.00107914,-9.81079e-05,0.000492097
"BY60C-8_page_0459.out",-0.00278775,0.0010454,0.00843092,0.00106854,-0.000101777,0.000473333
"BY60C-8_page_0460.out",-0.00265137,0.00104418,0.00801809,0.00106666,-8.60579e-05,0.000493729
"BY60C-8_page_0461.out",-0.00253991,0.00103376,0.00765361,0.00100028,-9.62023e-05,0.000464798
"BY60C-8_page_0462.out",-0.00259508,0.00101614,0.0078746,0.00100609,-9.68273e-05,0.000477884
"BY60C-8_page_0463.out",-0.00270675,0.00105269,0.00820654,0.00104551,-9.4703e-05,0.000475441
"BY60C-8_page_0464.out",-0.00283021,0.0010532,0.00855666,0.00105924,-9.35164e-05,0.000483392
"BY60C-8_page_0465.out",-0.00292738,0.00106537,0.0089549,0.00106891,-0.000102807,0.000485331
"BY60C-8_page_0466.out",-0.00306848,0.00107138,0.00933787,0.00108964,-0.000104998,0.000494817
"BY60C-8_page_0467.out",-0.00318667,0.00103831,0.00968284,0.00115295,-0.000101779,0.000511599
"BY60C-8_page_0468.out",-0.00331385,0.00106882,0.0100801,0.00117189,-0.000120438,0.000503029
"BY60C-8_page_0469.out",-0.00341303,0.00109779,0.0104795,0.00119325,-0.000101699,0.000497611
"BY60C-8_page_0470.out",-0.00354434,0.00108603,0.0108298,0.00122336,-0.000109343,0.000523232
"BY60C-8_page_0471.out",-0.00368113,0.00109803,0.0112466,0.00121906,-0.000115472,0.000525548
"BY60C-8_page_0472.out",-0.00376151,0.00107738,0.0116134,0.00126759,-0.000123262,0.000524571
"BY60C-8_page_0473.out",-0.0038933,0.00107103,0.0119806,0.00129045,-0.000128154,0.000521551
"BY60C-8_page_0474.out",-0.0040356,0.00107934,0.0123904,0.00131056,-0.0001319,0.000531271
"BY60C-8_page_0475.out",-0.00416795,0.00109908,0.0127729,0.00133971,-0.000126696,0.000532921
"BY60C-8_page_0476.out",-0.00426982,0.0010902,0.0131508,0.00137149,-0.00013302,0.00054452
"BY60C-8_page_0477.out",-0.00438603,0.00109509,0.0135549,0.00136328,-0.000130691,0.000550134
"BY60C-8_page_0478.out",-0.00450988,0.0011035,0.0139158,0.00139581,-0.00013667,0.000563088
"BY60C-8_page_0479.out",-0.00465082,0.00111127,0.0142852,0.00142709,-0.000146923,0.000551126
"BY60C-8_page_0480.out",-0.00476867,0.0011111,0.0146939,0.00142323,-0.000143707,0.000545641
"BY60C-8_page_0481.out",-0.0048836,0.00110261,0.0150603,0.00148619,-0.000144276,0.000564644
"BY60C-8_page_0482.out",-0.00500127,0.0011444,0.0154239,0.00151062,-0.000169897,0.000558026
"BY60C-8_page_0483.out",-0.00511872,0.00110563,0.0158127,0.00148749,-0.000172191,0.000556551
"BY60C-8_page_0484.out",-0.00523363,0.00114137,0.0161907,0.00154195,-0.000150471,0.000565225
"BY60C-8_page_0485.out",-0.00535011,0.00115431,0.0165477,0.00156404,-0.00016315,0.000575516
"BY60C-8_page_0486.out",-0.00546864,0.00114839,0.0169431,0.00156012,-0.000179305,0.000575934
"BY60C-8_page_0487.out",-0.00560041,0.00114699,0.0173079,0.00158938,-0.000163208,0.000560024
"BY60C-8_page_0488.out",-0.0057096,0.00116105,0.0176618,0.00161291,-0.000180929,0.000582831
"BY60C-8_page_0489.out",-0.00583335,0.00115145,0.0180452,0.00161595,-0.000191173,0.000594868
"BY60C-8_page_0490.out",-0.00594101,0.00115579,0.018396,0.00167687,-0.000181472,0.000594212
"BY60C-8_page_0491.out",-0.00606533,0.0011621,0.0187716,0.00166812,-0.00020594,0.000590421
"BY60C-8_page_0492.out",-0.00616253,0.0011621,0.0191329,0.00167015,-0.000195886,0.000617025
"BY60C-8_page_0493.out",-0.00630188,0.00115982,0.0195063,0.00172164,-0.00019183,0.000606636
"BY60C-8_page_0494.out",-0.00642898,0.00117065,0.0198801,0.0017274,-0.000209201,0.000613435
"BY60C-8_page_0495.out",-0.00654594,0.00121058,0.020252,0.00175011,-0.000206462,0.000609505
"BY60C-8_page_0496.out",-0.00666769,0.00117865,0.0206151,0.00177886,-0.000213904,0.000626308
"BY60C-8_page_0497.out",-0.00676871,0.00120258,0.0210048,0.00176818,-0.000205953,0.00061954
"BY60C-8_page_0498.out",-0.00688485,0.0012031,0.0213765,0.00178476,-0.000213464,0.000614911
"BY60C-8_page_0499.out",-0.00701886,0.00119973,0.021756,0.00183156,-0.000217026,0.00062791
"BY60C-8_page_0500.out",-0.00714315,0.00123202,0.0221371,0.00183413,-0.000225121,0.000642898
"BY60C-8_page_0501.out",-0.00726327,0.0012366,0.0225307,0.001878,-0.000222294,0.00063744
"BY60C-8_page_0502.out",-0.00739299,0.00123686,0.0229189,0.00189408,-0.000237278,0.000644663
"BY60C-8_page_0503.out",-0.00750861,0.0012383,0.0233116,0.00192485,-0.000235501,0.000653828
"BY60C-8_page_0504.out",-0.00762961,0.00123477,0.0237051,0.00198647,-0.000236195,0.000644451
"BY60C-8_page_0505.out",-0.00777692,0.00127423,0.0241183,0.00201347,-0.000249957,0.000650678
"BY60C-8_page_0506.out",-0.00790104,0.00125433,0.0245291,0.0020433,-0.000249624,0.000664316
"BY60C-8_page_0507.out",-0.00788569,0.00126146,0.0245094,0.00203858,-0.000254914,0.000673138
"BY60C-8_page_0508.out",-0.00780084,0.00125974,0.0241947,0.00205467,-0.000251,0.00066288
"BY60C-8_page_0509.out",-0.0076843,0.001264,0.023882,0.00205162,-0.000242887,0.000656473
"BY60C-8_page_0510.out",-0.00759202,0.00125155,0.0235673,0.00202737,-0.000239599,0.000669808
"BY60C-8_page_0511.out",-0.0074824,0.00122864,0.0232291,0.00200794,-0.000236229,0.000665862
"BY60C-8_page_0512.out",-0.00739135,0.00124037,0.0228949,0.002002,-0.000229347,0.000642002
"BY60C-8_page_0513.out",-0.00727007,0.00124612,0.0225696,0.00196875,-0.00023304,0.000648354
"BY60C-8_page_0514.out",-0.00716882,0.0012256,0.0222212,0.00196376,-0.000231933,0.000644278
"BY60C-8_page_0515.out",-0.00704794,0.00124737,0.0218638,0.00195478,-0.000218036,0.000636212
"BY60C-8_page_0516.out",-0.00694547,0.00124909,0.0215294,0.00192922,-0.000202996,0.00063829
"BY60C-8_page_0517.out",-0.00681637,0.00124556,0.0211825,0.00191958,-0.000209471,0.000630516
"BY60C-8_page_0518.out",-0.00670838,0.00126605,0.0208028,0.00193697,-0.000208103,0.000637127
"BY60C-8_page_0519.out",-0.00660975,0.00128079,0.0204582,0.00188795,-0.00019437,0.000618143
"BY60C-8_page_0520.out",-0.00648696,0.00125272,0.0200814,0.001895,-0.000190595,0.000633192
"BY60C-8_page_0521.out",-0.00640064,0.0012655,0.0197208,0.00187113,-0.000192433,0.000614966
"BY60C-8_page_0522.out",-0.00626653,0.00124821,0.0193821,0.0018414,-0.000197765,0.000617144
"BY60C-8_page_0523.out",-0.00615201,0.00125628,0.018976,0.00182551,-0.000191999,0.000615164
"BY60C-8_page_0524.out",-0.00603645,0.00122545,0.0186567,0.00181201,-0.000193687,0.000618771
"BY60C-8_page_0525.out",-0.00590377,0.00124127,0.0182749,0.00177304,-0.000182135,0.000614243
"BY60C-8_page_0526.out",-0.00579142,0.00124462,0.0178774,0.00176178,-0.000176538,0.00061171
"BY60C-8_page_0527.out",-0.00566465,0.00123162,0.0174997,0.00176869,-0.000173741,0.000619725
"BY60C-8_page_0528.out",-0.00554257,0.00124145,0.0171215,0.00173976,-0.000170372,0.000589942
"BY60C-8_page_0529.out",-0.00541606,0.00123557,0.0167173,0.00171301,-0.000163541,0.000620923
"BY60C-8_page_0530.out",-0.00530226,0.00126063,0.0163444,0.00167941,-0.00015893,0.000595799
"BY60C-8_page_0531.out",-0.00518303,0.00124001,0.0159501,0.00163947,-0.000163048,0.000611329
"BY60C-8_page_0532.out",-0.00503995,0.00123994,0.0155218,0.00164284,-0.000156423,0.000610762
"BY60C-8_page_0533.out",-0.00492019,0.00124212,0.0151561,0.00158423,-0.000136604,0.000603841
"BY60C-8_page_0534.out",-0.00479064,0.00124449,0.0147398,0.0015806,-0.000149984,0.000604093
"BY60C-8_page_0535.out",-0.00466842,0.00122141,0.0143426,0.00155354,-0.000143262,0.000602608
"BY60C-8_page_0536.out",-0.00452317,0.00123598,0.0139446,0.00152547,-0.000139982,0.000607294
"BY60C-8_page_0537.out",-0.00439235,0.00118951,0.0135402,0.00146744,-0.000130791,0.000602275
"BY60C-8_page_0538.out",-0.0042707,0.00123036,0.013114,0.00147399,-0.000124048,0.000590219
"BY60C-8_page_0539.out",-0.00414251,0.00120866,0.01272,0.00144689,-0.000117768,0.000587119
"BY60C-8_page_0540.out",-0.00403792,0.00123453,0.0122953,0.00141175,-0.000116113,0.000577493
"BY60C-8_page_0541.out",-0.00389056,0.00124611,0.0118839,0.00139567,-0.000115445,0.000572877
"BY60C-8_page_0542.out",-0.00376049,0.00122711,0.0114774,0.00135457,-0.000111546,0.000599802
"BY60C-8_page_0543.out",-0.00364394,0.00122878,0.0110491,0.00132047,-0.000112628,0.000593324
"BY60C-8_page_0544.out",-0.00350321,0.00123799,0.0106527,0.00128933,-9.99612e-05,0.000566329
"BY60C-8_page_0545.out",-0.0033608,0.0012325,0.010257,0.00124729,-9.85825e-05,0.0005778
"BY60C-8_page_0546.out",-0.00325379,0.00124597,0.00982765,0.00122166,-9.2556e-05,0.000567557
"BY60C-8_page_0547.out",-0.0031113,0.00123419,0.00943351,0.00118644,-0.000102987,0.000575539
"BY60C-8_page_0548.out",-0.00298253,0.00122605,0.00902532,0.00113651,-8.67447e-05,0.00056759
"BY60C-8_page_0549.out",-0.00303334,0.00124434,0.00920492,0.00117094,-8.51127e-05,0.000567417
"BY60C-8_page_0550.out",-0.00315563,0.00123266,0.009563,0.00119814,-0.000104871,0.000583003
"BY60C-8_page_0551.out",-0.0032514,0.00124608,0.00992436,0.00122379,-0.000102993,0.000575579
"BY60C-8_page_0552.out",-0.00337029,0.00122965,0.010317,0.00125309,-9.59507e-05,0.000588586
"BY60C-8_page_0553.out",-0.00349924,0.001258,0.0106868,0.00129711,-9.8871e-05,0.000593748
"BY60C-8_page_0554.out",-0.00362295,0.00126533,0.0110843,0.00128828,-0.00011506,0.000604489
"BY60C-8_page_0555.out",-0.00374926,0.00125496,0.0114657,0.00134221,-0.000112407,0.000597889
"BY60C-8_page_0556.out",-0.00387747,0.00127074,0.0118517,0.00136867,-0.000111984,0.00060217
"BY60C-8_page_0557.out",-0.00400078,0.00127366,0.0122608,0.00139521,-0.000125382,0.000611073
"BY60C-8_page_0558.out",-0.00413961,0.00130381,0.0126599,0.00141624,-0.000122526,0.000613061
"BY60C-8_page_0559.out",-0.00422702,0.00127358,0.0130284,0.00144705,-0.000122485,0.000616918
"BY60C-8_page_0560.out",-0.00437394,0.00129754,0.0134373,0.00146387,-0.000132024,0.000624857
"BY60C-8_page_0561.out",-0.0044964,0.00129218,0.0138336,0.00152559,-0.00012601,0.000628363
"BY60C-8_page_0562.out",-0.00462593,0.00127097,0.0142131,0.00153265,-0.000151364,0.000621419
"BY60C-8_page_0563.out",-0.00473983,0.00129134,0.0146105,0.00153091,-0.000138009,0.000623389
"BY60C-8_page_0564.out",-0.00486797,0.00130239,0.0150244,0.00157349,-0.00013099,0.000620906
"BY60C-8_page_0565.out",-0.00499622,0.00128447,0.0153936,0.00161659,-0.000158642,0.00064107
"BY60C-8_page_0566.out",-0.00510722,0.00130092,0.0157739,0.00161176,-0.000170206,0.000637086
"BY60C-8_page_0567.out",-0.00524099,0.00131731,0.0161763,0.00165751,-0.000162268,0.000624273
"BY60C-8_page_0568.out",-0.00534834,0.0013299,0.0165532,0.00168496,-0.000156279,0.000627461
"BY60C-8_page_0569.out",-0.00547552,0.00133044,0.0169468,0.00169429,-0.000156532,0.000643744
"BY60C-8_page_0570.out",-0.00560463,0.00134173,0.0173216,0.00172592,-0.000166173,0.000633098
"BY60C-8_page_0571.out",-0.00571648,0.00133017,0.0177149,0.00171835,-0.000174518,0.000630986
"BY60C-8_page_0572.out",-0.00585075,0.00134191,0.0180966,0.0017433,-0.000169225,0.000653377
"BY60C-8_page_0573.out",-0.00594853,0.00136141,0.0184658,0.00180246,-0.000177538,0.000656306
"BY60C-8_page_0574.out",-0.00607721,0.00135387,0.0188535,0.00181221,-0.000193232,0.000658765
"BY60C-8_page_0575.out",-0.0062004,0.00136531,0.0192424,0.00180807,-0.000196465,0.000661398
"BY60C-8_page_0576.out",-0.00631792,0.00136741,0.0196085,0.00185628,-0.000196405,0.000665138
"BY60C-8_page_0577.out",-0.00643118,0.00134767,0.0199936,0.00185892,-0.000200281,0.000657655
"BY60C-8_page_0578.out",-0.00655933,0.00136867,0.0203641,0.00184893,-0.000199709,0.000671808
"BY60C-8_page_0579.out",-0.00666987,0.00136558,0.0207376,0.00190303,-0.000212582,0.000691945
"BY60C-8_page_0580.out",-0.00679253,0.0013614,0.021103,0.00191747,-0.000219665,0.000696561
"BY60C-8_page_0581.out",-0.00691347,0.00136054,0.0214875,0.0019168,-0.000224755,0.000700217
"BY60C-8_page_0582.out",-0.00700953,0.00135326,0.0218559,0.00196762,-0.0002215,0.000700743
"BY60C-8_page_0583.out",-0.00716433,0.00138556,0.0222305,0.00196343,-0.000221433,0.000698795
"BY60C-8_page_0584.out",-0.00728978,0.00138645,0.0225988,0.00198447,-0.000228434,0.000689428
"BY60C-8_page_0585.out",-0.00739989,0.00140069,0.0229525,0.0020329,-0.00023322,0.000693906
"BY60C-8_page_0586.out",-0.00753064,0.00140891,0.0233574,0.00202728,-0.00024533,0.000716655
"BY60C-8_page_0587.out",-0.00762586,0.0013953,0.023722,0.00206122,-0.00024271,0.000711998
"BY60C-8_page_0588.out",-0.00778191,0.00141045,0.0240973,0.00209994,-0.000241568,0.000702145
"BY60C-8_page_0589.out",-0.00788495,0.00142859,0.024502,0.00208152,-0.000258283,0.000736203
"BY60C-8_page_0590.out",-0.00799501,0.00142443,0.0248764,0.00213828,-0.000250201,0.00072988
"BY60C-8_page_0591.out",-0.00813724,0.00145355,0.0252708,0.00217771,-0.000251963,0.000727613
"BY60C-8_page_0592.out",-0.0082561,0.00143185,0.0256956,0.00217524,-0.000264572,0.000736659
"BY60C-8_page_0593.out",-0.00839789,0.0014609,0.0260761,0.00223554,-0.000267632,0.000742782
"BY60C-8_page_0594.out",-0.00852646,0.00146721,0.0265068,0.00225783,-0.000276583,0.000749289
"BY60C-8_page_0595.out",-0.00864231,0.00145491,0.0269123,0.00232113,-0.000268888,0.000746061
"BY60C-8_page_0596.out",-0.00878657,0.00145078,0.0273236,0.00238473,-0.000277808,0.00076553
"BY60C-8_page_0597.out",-0.00893041,0.00147818,0.0277771,0.00240054,-0.000287031,0.000759783
"BY60C-8_page_0598.out",-0.00906873,0.0014777,0.0282114,0.00246092,-0.000281978,0.000790288
"BY60C-8_page_0599.out",-0.00921337,0.00148444,0.0286261,0.00252424,-0.000284054,0.000778239
"BY60C-8_page_0600.out",-0.00936733,0.00153599,0.0290951,0.0025568,-0.000299361,0.000795901
"BY60C-8_page_0601.out",-0.00950885,0.00154095,0.029538,0.0026194,-0.000285368,0.000806879
"BY60C-8_page_0602.out",-0.0096634,0.00153454,0.0299721,0.00272439,-0.000306849,0.000795423
"BY60C-8_page_0603.out",-0.00976965,0.00156298,0.0304476,0.00275859,-0.000330086,0.000810483
"BY60C-8_page_0604.out",-0.00992719,0.00157211,0.0309121,0.00282288,-0.000310983,0.000824121
"BY60C-8_page_0605.out",-0.0100786,0.00157181,0.0313536,0.00290581,-0.000310378,0.00082262
"BY60C-8_page_0606.out",-0.0102309,0.00159068,0.031814,0.00300423,-0.00032111,0.000826432
"BY60C-8_page_0607.out",-0.0102892,0.00161592,0.0320122,0.00302427,-0.000324746,0.000840559
"BY60C-8_page_0608.out",-0.010175,0.00157918,0.0316914,0.00305222,-0.000329361,0.000826121
"BY60C-8_page_0609.out",-0.010074,0.00159251,0.0313629,0.00306557,-0.000308516,0.000838159
"BY60C-8_page_0610.out",-0.00997379,0.00162202,0.0310383,0.00304073,-0.000309795,0.000821319
"BY60C-8_page_0611.out",-0.00987006,0.00159507,0.0306845,0.00301735,-0.00029023,0.000806773
"BY60C-8_page_0612.out",-0.00975513,0.00158984,0.0303388,0.00301765,-0.000288977,0.000811042
"BY60C-8_page_0613.out",-0.00963106,0.0015891,0.0299938,0.00297882,-0.000291753,0.00080875
"BY60C-8_page_0614.out",-0.00954359,0.00161274,0.0296531,0.00296406,-0.000292237,0.00079458
"BY60C-8_page_0615.out",-0.00943698,0.00159842,0.0292933,0.00295282,-0.000280358,0.000783779
"BY60C-8_page_0616.out",-0.00933069,0.00159635,0.0289499,0.00292731,-0.000279031,0.000798498
"BY60C-8_page_0617.out",-0.0092123,0.00159873,0.0286057,0.00289361,-0.000285524,0.000802849
"BY60C-8_page_0618.out",-0.00907605,0.00157516,0.0282143,0.00290837,-0.000271073,0.000774136
"BY60C-8_page_0619.out",-0.00898077,0.00158876,0.0278681,0.00286897,-0.000267792,0.000790928
"BY60C-8_page_0620.out",-0.00887368,0.00160255,0.0275024,0.00282234,-0.000270466,0.000788571
"BY60C-8_page_0621.out",-0.00876813,0.00158699,0.0271295,0.00283262,-0.000267902,0.00078776
"BY60C-8_page_0622.out",-0.00863769,0.00157604,0.0267551,0.00280479,-0.00024933,0.000798455
"BY60C-8_page_0623.out",-0.00848888,0.00156644,0.0263904,0.00275623,-0.00025811,0.000771139
"BY60C-8_page_0624.out",-0.00838439,0.00158831,0.0260071,0.00274664,-0.000246416,0.000777317
"BY60C-8_page_0625.out",-0.00824858,0.00155905,0.0256129,0.00273657,-0.000233968,0.000784265
"BY60C-8_page_0626.out",-0.00812597,0.00154431,0.0252374,0.0026794,-0.000231856,0.000766579
"BY60C-8_page_0627.out",-0.00800656,0.00154818,0.0248416,0.0026725,-0.0002382,0.000747313
"BY60C-8_page_0628.out",-0.00788159,0.0015417,0.0244641,0.00264935,-0.000239035,0.00076253
"BY60C-8_page_0629.out",-0.00774303,0.00154222,0.0240561,0.00260979,-0.000221906,0.000748061
"BY60C-8_page_0630.out",-0.00760834,0.00153522,0.0236664,0.00257075,-0.000224481,0.000730767
"BY60C-8_page_0631.out",-0.00749194,0.00153054,0.0232673,0.00256765,-0.000224616,0.00075119
"BY60C-8_page_0632.out",-0.00737006,0.00153879,0.0228584,0.00252865,-0.000233455,0.000742642
"BY60C-8_page_0633.out",-0.00723451,0.00151553,0.0224583,0.00252389,-0.000211939,0.00073328
"BY60C-8_page_0634.out",-0.00711487,0.0015281,0.0220537,0.0024792,-0.000203606,0.000745371
"BY60C-8_page_0635.out",-0.00696612,0.00152561,0.0216277,0.00246786,-0.000219265,0.000752487
"BY60C-8_page_0636.out",-0.00685263,0.00151457,0.0212295,0.00242405,-0.000204119,0.000727543
